"","TimeStamp_Meteo","TA","TA_MAX","TA_MIN","TS_-0.1m","TS_-0.2m","P","SW_CUM","VP","PPFD_CUM","NETRAD_CUM","WS","WS_MAX","Station Name","Date","TimeStamp_Q","Q","Q_m3d","q_md","Site_id","q_md_filled","Treatment","Treatment_4","Site_id_chem","pH","EC_uScm","DOC_mgL","NO2_NO3_ugL","DN_mgL","NH4_ugL","PO4_ugL","SO4_ugL","Mn_ugL","Na_ugL","Cl_ugL","Ca_ugL","P_ugL","Si_ugL","Mg_ugL","K_ugL","Fe_ugL","Hg_ugL","d18O","d2H","DIC_mgL","pCO2_uatm","CH4_ugL","CO2_mgL","dexcess","pH_MW","WT_MW","DIC_mgL_MW","CO2_mgL_MW","CH4_ugL_MW","Date_MW","row_id","CO2_mgL_filled","DIC_mgL_filled","pH_filled","EC_uScm_filled","DOC_mgL_filled","NO2_NO3_ugL_filled","DN_mgL_filled","NH4_ugL_filled","PO4_ugL_filled","SO4_ugL_filled","Mn_ugL_filled","Na_ugL_filled","Cl_ugL_filled","Ca_ugL_filled","P_ugL_filled","Si_ugL_filled","Mg_ugL_filled","K_ugL_filled","Fe_ugL_filled","Hg_ugL_filled","d18O_filled","d2H_filled","dexcess_filled","n","Site_ID_14C","Publication Code_DOC","Sample_id_DOC","DOY","Year","Site_id_C14","Treatment_C14","Material_Type_DOC","DOC_14C_Modern","DOC_14C_Modern_error","Radio_Age_DOC","Radio_Age_uncertainty_DOC","DOCmgL_14C_DOC","d13C_DOC","Date_CO2","...18","Publication Code_CO2","Sample_id_CO2","Material_Type_CO2","CO2_14C_Modern","CO2_14C_Modern_error","Radio_Age_CO2","Radio_Age_uncertainty_CO2","CO2_vol_ml_or_DOCmgL_CO2","d13C_CO2"
"3531",2020-08-29,9.8,16.5,3.4,NA,10.6,0,11.9,10,27.1,4.7,1.6,6.8,"HYG",2020-08-29,"2020-08-29 00:00",0.23281882,0.23281882,2.77165261904762e-06,"DC1",2.77165261904762e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4289451886258,2.55221917813378,5.17214285714286,30,28.3995238095238,7.335,0.474095238095238,6.52071428571429,5.09785714285714,536.183729411764,3.12409491556074,2020.40354918283,1133.61035294118,1180.33018757709,39.8643961540068,5234.60060486052,410.209495291234,782.219577419398,939.818251525374,0.00519877048957972,-12.8504841083924,-93.6160879297579,9.187784937381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3532",2020-08-30,8.9,17.9,2.2,NA,10.3,1.7,11.1,11,25.1,4.3,1.9,8.2,"HYG",2020-08-30,"2020-08-30 00:00",0.212220908,0.212220908,2.52643938095238e-06,"DC1",2.52643938095238e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37821250267041,2.50055383105126,5.17857142857143,30,28.0814285714286,7.58,0.469114285714286,6.38285714285714,5.71142857142857,537.483294117646,3.16290389137093,2034.95087473727,1137.87352941176,1184.64498536074,40.4781310664993,5282.33502443586,418.757406228385,795.138499089006,920.120371624623,0.00522898981193071,-12.8419402851525,-93.5745666092844,9.16095567193528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3533",2020-08-31,10.5,17,4.1,NA,10.6,0,13.1,10.9,29.7,5,3.7,8.6,"HYG",2020-08-31,"2020-08-31 00:00",0.212532998,0.212532998,2.53015473809524e-06,"DC1",2.53015473809524e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32747981671502,2.44888848396874,5.185,30,27.7633333333333,7.825,0.464133333333334,6.245,6.325,538.782858823529,3.20171286718113,2049.4982002917,1142.13670588235,1188.95978314439,41.0918659789917,5330.0694440112,427.305317165536,808.057420758613,900.422491723872,0.0052592091342817,-12.8333964619125,-93.5330452888108,9.13412640648956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3534",2020-09-01,7.9,16.8,-0.4,NA,10.2,0,16.1,8.4,35.9,6.7,1.7,5.5,"HYG",2020-09-01,"2020-09-01 00:00",0.17477016,0.17477016,2.08059714285714e-06,"DC1",2.08059714285714e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27674713075963,2.39722313688622,5.19142857142857,30,27.4452380952381,8.07,0.459152380952381,6.10714285714286,6.93857142857143,540.082423529411,3.24052184299133,2064.04552584613,1146.39988235294,1193.27458092804,41.7056008914841,5377.80386358654,435.853228102687,820.97634242822,880.72461182312,0.00528942845663268,-12.8248526386726,-93.4915239683373,9.10729714104384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3535",2020-09-02,10.1,18.4,2.3,NA,10,0,12.9,10.7,28.8,5.9,3,9.5,"HYG",2020-09-02,"2020-09-02 00:00",0.181324041,0.181324041,2.15861953571429e-06,"DC1",2.15861953571429e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22601444480424,2.34555778980369,5.19785714285714,30,27.1271428571429,8.315,0.454171428571429,5.96928571428571,7.55214285714286,541.381988235293,3.27933081880152,2078.59285140057,1150.66305882353,1197.58937871169,42.3193358039766,5425.53828316187,444.401139039838,833.895264097828,861.026731922369,0.00531964777898367,-12.8163088154327,-93.4500026478638,9.08046787559812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3536",2020-09-03,11.7,17.3,8.7,NA,10.3,1.3,6.6,13.7,15.6,3.5,1.8,5.6,"HYG",2020-09-03,"2020-09-03 00:00",0.228137476,0.228137476,2.71592233333333e-06,"DC1",2.71592233333333e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17528175884885,2.29389244272117,5.20428571428571,30,26.8090476190476,8.56,0.449190476190476,5.83142857142857,8.16571428571429,542.681552941176,3.31813979461172,2093.140176955,1154.92623529412,1201.90417649534,42.933070716469,5473.27270273721,452.949049976989,846.814185767435,841.328852021618,0.00534986710133465,-12.8077649921928,-93.4084813273902,9.0536386101524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3537",2020-09-04,13.3,17,10.6,NA,10.8,5.4,5.3,16,12.8,2,2.5,7.7,"HYG",2020-09-04,"2020-09-04 00:00",0.938366464,0.938366464,1.11710293333333e-05,"DC1",1.11710293333333e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12454907289346,2.24222709563865,5.21071428571429,30,26.4909523809524,8.805,0.444209523809524,5.69357142857143,8.77928571428571,543.981117647058,3.35694877042191,2107.68750250943,1159.18941176471,1206.21897427898,43.5468056289615,5521.00712231255,461.496960914139,859.733107437042,821.630972120867,0.00538008642368564,-12.7992211689529,-93.3669600069167,9.02680934470668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3538",2020-09-05,11.4,15.5,5.4,NA,11.1,7.9,6.8,13.6,15.9,2.3,3.1,9.6,"HYG",2020-09-05,"2020-09-05 00:00",1.07115318,1.07115318,1.27518235714286e-05,"DC1",1.27518235714286e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07381638693807,2.19056174855613,5.21714285714286,30,26.1728571428572,9.05,0.439228571428572,5.55571428571429,9.39285714285714,545.28068235294,3.39575774623211,2122.23482806386,1163.45258823529,1210.53377206263,44.1605405414539,5568.74154188789,470.04487185129,872.652029106649,801.933092220115,0.00541030574603663,-12.790677345713,-93.3254386864431,8.99998007926096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3539",2020-09-06,9.1,16.2,2.1,NA,10.5,0,11.1,10.4,25.3,4.5,2.5,7.7,"HYG",2020-09-06,"2020-09-06 00:00",0.785003111,0.785003111,9.34527513095238e-06,"DC1",9.34527513095238e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02308370098268,2.13889640147361,5.22357142857143,30,25.8547619047619,9.295,0.434247619047619,5.41785714285714,10.0064285714286,546.580247058823,3.4345667220423,2136.7821536183,1167.71576470588,1214.84856984628,44.7742754539464,5616.47596146322,478.592782788441,885.570950776257,782.235212319364,0.00544052506838761,-12.7821335224731,-93.2839173659696,8.97315081381524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3540",2020-09-07,10,16.9,5.6,NA,10.4,0,12.3,10.2,27.7,4.6,2.9,7,"HYG",2020-09-07,"2020-09-07 00:00",0.523215233,0.523215233,6.22875277380952e-06,"DC1",6.22875277380952e-06,"Clearcut","Clearcut","DC1",5.23,30,25.5366666666667,9.54,0.429266666666667,5.28,10.62,NA,3.4733756978525,2151.32947917273,NA,1219.16336762993,45.3880103664388,5664.21038103856,487.140693725592,898.489872445864,762.537332418613,0.0054707443907386,-12.7735896992332,-93.2423960454961,2.08725139941034,3046.16377185859,NA,1.97241874868096,8.94632154836953,5.23,9.88249977804354,2.08723105439108,1.97235101502728,NA,2020-09-07,33,1.97235101502728,2.08723105439108,5.23,30,25.5366666666667,9.54,0.429266666666667,5.28,10.62,547.879811764705,3.4733756978525,2151.32947917273,1171.97894117647,1219.16336762993,45.3880103664388,5664.21038103856,487.140693725592,898.489872445864,762.537332418613,0.0054707443907386,-12.7735896992332,-93.2423960454961,8.94632154836953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3541",2020-09-08,10.1,16.4,4.4,NA,10.3,1.5,7,11.7,16.4,2,2.9,8.4,"HYG",2020-09-08,"2020-09-08 00:00",0.507825384,0.507825384,6.04554028571429e-06,"DC1",6.04554028571429e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98258566127748,2.09487364778947,5.21857142857143,30,25.54,9.17785714285714,0.428980952380953,5.22571428571429,9.95857142857143,549.179376470588,4.33708846937234,2152.98733248054,1176.24211764706,1235.46432388893,44.6321026017846,5663.78200723547,488.555130076407,902.28286729475,760.005428850385,0.00551862280999968,-12.7398508265169,-92.9344436752148,8.9843629369206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3542",2020-09-09,8.9,16.4,2.2,NA,9.8,1.1,11.9,10.4,27.3,4.9,2.7,10.1,"HYG",2020-09-09,"2020-09-09 00:00",0.411664012,0.411664012,4.90076204761905e-06,"DC1",4.90076204761905e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99282030752768,2.10251624118787,5.20714285714286,30,25.5433333333334,8.81571428571429,0.428695238095238,5.17142857142857,9.29714285714286,550.47894117647,5.20080124089217,2154.64518578836,1180.50529411765,1251.76528014793,43.8761948371303,5663.35363343238,489.969566427223,906.075862143635,757.473525282158,0.00556650122926077,-12.7061119538007,-92.6264913049336,9.02240432547166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3543",2020-09-10,8.7,14.5,4.3,NA,9.7,0,12.2,8.6,27.9,3,5,12,"HYG",2020-09-10,"2020-09-10 00:00",0.367863457,0.367863457,4.37932686904762e-06,"DC1",4.37932686904762e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00305495377788,2.11015883458626,5.19571428571429,30,25.5466666666667,8.45357142857143,0.428409523809524,5.11714285714286,8.63571428571428,551.778505882352,6.06451401241201,2156.30303909617,1184.76847058824,1268.06623640693,43.120287072476,5662.92525962929,491.384002778038,909.868856992521,754.94162171393,0.00561437964852185,-12.6723730810844,-92.3185389346523,9.06044571402273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3544",2020-09-11,7.6,13.9,2,NA,9.3,0,13.1,8.4,29.1,5,3.2,7.8,"HYG",2020-09-11,"2020-09-11 00:00",0.319267631,0.319267631,3.80080513095238e-06,"DC1",3.80080513095238e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01328960002808,2.11780142798465,5.18428571428572,30,25.55,8.09142857142857,0.42812380952381,5.06285714285714,7.97428571428571,553.078070588235,6.92822678393184,2157.96089240399,1189.03164705882,1284.36719266594,42.3643793078218,5662.49688582619,492.798439128854,913.661851841407,752.409718145702,0.00566225806778294,-12.6386342083681,-92.010586564371,9.0984871025738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3545",2020-09-12,10.1,15.5,7,NA,9.5,3.2,9.9,11.7,23,4.6,2.2,6.5,"HYG",2020-09-12,"2020-09-12 00:00",0.465238969,0.465238969,5.5385591547619e-06,"DC1",5.5385591547619e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02352424627828,2.12544402138304,5.17285714285714,30,25.5533333333333,7.72928571428571,0.427838095238096,5.00857142857143,7.31285714285714,554.377635294117,7.79193955545168,2159.6187457118,1193.29482352941,1300.66814892494,41.6084715431676,5662.0685120231,494.21287547967,917.454846690293,749.877814577475,0.00571013648704402,-12.6048953356518,-91.7026341940898,9.13652849112487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3546",2020-09-13,8.8,14.7,4,NA,9.5,0.2,9.3,9.2,21.6,1.9,4.2,13.4,"HYG",2020-09-13,"2020-09-13 00:00",0.384849399,0.384849399,4.58154046428571e-06,"DC1",4.58154046428571e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03375889252848,2.13308661478143,5.16142857142857,30,25.5566666666667,7.36714285714286,0.427552380952381,4.95428571428571,6.65142857142857,555.677199999999,8.65565232697151,2161.27659901962,1197.558,1316.96910518394,40.8525637785133,5661.64013822001,495.627311830485,921.247841539179,747.345911009247,0.0057580149063051,-12.5711564629356,-91.3946818238085,9.17456987967594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3547",2020-09-14,8.2,14.4,3.3,NA,9.1,0,11.7,8.2,26.5,3.1,4.3,11.4,"HYG",2020-09-14,"2020-09-14 00:00",0.346037696,0.346037696,4.11949638095238e-06,"DC1",4.11949638095238e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04399353877868,2.14072920817982,5.15,30,25.56,7.005,0.427266666666667,4.9,5.99,556.976764705882,9.51936509849135,2162.93445232743,1201.82117647059,1333.27006144294,40.096656013859,5661.21176441692,497.0417481813,925.040836388064,744.81400744102,0.00580589332556619,-12.5374175902193,-91.0867294535273,9.21261126822701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3548",2020-09-15,7.1,13.9,-0.7,NA,8.6,0,11.7,8.5,26.2,4.4,2.2,7.1,"HYG",2020-09-15,"2020-09-15 00:00",0.353597484,0.353597484,4.20949385714286e-06,"DC1",4.20949385714286e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05422818502888,2.14837180157821,5.13857142857143,30,25.5633333333333,6.64285714285714,0.426980952380953,4.84571428571429,5.32857142857143,558.276329411764,10.3830778700112,2164.59230563524,1206.08435294118,1349.57101770194,39.3407482492048,5660.78339061383,498.456184532116,928.83383123695,742.282103872792,0.00585377174482727,-12.503678717503,-90.778777083246,9.25065265677808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3549",2020-09-16,5.8,7.4,3.4,NA,8.4,38.6,2,9.5,5.2,-0.1,6,15.8,"HYG",2020-09-16,"2020-09-16 00:00",5.927462396,5.927462396,7.05650285238095e-05,"DC1",7.05650285238095e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06446283127908,2.1560143949766,5.12714285714286,30,25.5666666666667,6.28071428571428,0.426695238095238,4.79142857142857,4.66714285714286,559.575894117646,11.246790641531,2166.25015894306,1210.34752941176,1365.87197396094,38.5848404845505,5660.35501681074,499.870620882931,932.626826085836,739.750200304564,0.00590165016408836,-12.4699398447867,-90.4708247129648,9.28869404532915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3550",2020-09-17,6.3,11,1.7,NA,8.2,0,9.9,7.7,22.6,3.1,4.6,15.7,"HYG",2020-09-17,"2020-09-17 00:00",3.533124298,3.533124298,4.2061003547619e-05,"DC1",4.2061003547619e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07469747752928,2.16365698837499,5.11571428571429,30,25.57,5.91857142857143,0.426409523809524,4.73714285714286,4.00571428571429,560.875458823529,12.1105034130509,2167.90801225087,1214.61070588235,1382.17293021994,37.8289327198963,5659.92664300765,501.285057233747,936.419820934722,737.218296736337,0.00594952858334944,-12.4362009720705,-90.1628723426835,9.32673543388022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3551",2020-09-18,8.6,17.6,1.5,NA,8,1,10,9,23.1,2.9,4.3,15.1,"HYG",2020-09-18,"2020-09-18 00:00",1.855553781,1.855553781,2.20899259642857e-05,"DC1",2.20899259642857e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08493212377948,2.17129958177339,5.10428571428571,30,25.5733333333333,5.55642857142857,0.42612380952381,4.68285714285714,3.34428571428571,562.175023529411,12.9742161845707,2169.56586555869,1218.87388235294,1398.47388647895,37.073024955242,5659.49826920455,502.699493584563,940.212815783608,734.686393168109,0.00599740700261053,-12.4024620993542,-89.8549199724023,9.36477682243129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3552",2020-09-19,8.3,13.8,2.2,NA,8.1,0,9.9,8.1,22.4,2.2,4.2,11.9,"HYG",2020-09-19,"2020-09-19 00:00",1.303990529,1.303990529,1.55236967738095e-05,"DC1",1.55236967738095e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09516677002968,2.17894217517178,5.09285714285714,30,25.5766666666666,5.19428571428571,0.425838095238096,4.62857142857143,2.68285714285714,563.474588235294,13.8379289560905,2171.2237188665,1223.13705882353,1414.77484273795,36.3171171905878,5659.06989540146,504.113929935378,944.005810632493,732.154489599881,0.00604528542187161,-12.3687232266379,-89.546967602121,9.40281821098236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3553",2020-09-20,6.4,13.2,0,NA,7.7,0.2,6.6,7.9,15.3,1.2,3.7,16.8,"HYG",2020-09-20,"2020-09-20 00:00",1.074802627,1.074802627,1.27952693690476e-05,"DC1",1.27952693690476e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10540141627987,2.18658476857017,5.08142857142857,30,25.58,4.83214285714286,0.425552380952381,4.57428571428571,2.02142857142857,564.774152941176,14.7016417276104,2172.88157217432,1227.40023529412,1431.07579899695,35.5612094259336,5658.64152159837,505.528366286193,947.798805481379,729.622586031654,0.0060931638411327,-12.3349843539216,-89.2390152318397,9.44085959953343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3554",2020-09-21,8.5,14.4,3.8,NA,7.6,2.9,1.6,9.8,4.3,-1.8,4.2,17.5,"HYG",2020-09-21,"2020-09-21 00:00",1.044654425,1.044654425,1.2436362202381e-05,"DC1",1.2436362202381e-05,"Clearcut","Clearcut","DC1",5.07,30,25.5833333333333,4.47,0.425266666666667,4.52,1.36,NA,15.5653544991302,2174.53942548213,NA,1447.37675525595,34.8053016612793,5658.21314779528,506.942802637009,951.591800330265,727.090682463426,0.00614104226039378,NA,NA,2.19424874992072,2891.04937082376,NA,2.11569422574433,NA,5.07,6.4,2.19422736196856,2.11563606253007,NA,2020-09-21,34,2.11563606253007,2.19422736196856,5.07,30,25.5833333333333,4.47,0.425266666666667,4.52,1.36,566.073717647058,15.5653544991302,2174.53942548213,1231.66341176471,1447.37675525595,34.8053016612793,5658.21314779528,506.942802637009,951.591800330265,727.090682463426,0.00614104226039378,-12.3012454812054,-88.9310628615585,9.4789009880845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3555",2020-09-22,6.6,11.3,2.3,NA,7.6,2.4,8.1,7.6,18.6,1.7,3.4,11.4,"HYG",2020-09-22,"2020-09-22 00:00",0.899267058,0.899267058,1.07055602142857e-05,"DC1",1.07055602142857e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13325684643053,2.20854429173253,5.036875,31.375,28.653125,4.895625,0.4974375,5.22875,2.138125,567.373282352941,18.3001551807668,2155.31070623991,1235.92658823529,1513.86840930908,39.0500682859395,5571.54501881753,528.394294276422,1119.0662436221,765.057575356157,0.00803905064820281,-12.2675066084891,-88.6231104912772,9.51694237663557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3556",2020-09-23,9.7,15,5.3,NA,7.8,0.4,6.6,11.8,15.4,2.7,3.1,8.3,"HYG",2020-09-23,"2020-09-23 00:00",0.919773605,0.919773605,1.09496857738095e-05,"DC1",1.09496857738095e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.150877630331,2.22286122149649,5.00375,32.75,31.7229166666666,5.32125,0.569608333333334,5.9375,2.91625,568.672847058823,21.0349558624034,2136.08198699769,1240.18976470588,1580.3600633622,43.2948349105996,5484.87688983977,549.845785915834,1286.54068691394,803.024468248888,0.00993705903601184,-12.2337677357728,-88.315158120996,9.55498376518664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
